GDGT.0, GDGT.1, GDGT.2, GDGT.3, Crenarchaeol, Cren., D_nearest, SST, StDev, 
0.531700, 0.023500, 0.006900, 0.002700, 0.430800, 0.004400, 0.000000, 2.153478, 3.373470 
0.521400, 0.037100, 0.012100, 0.004300, 0.419400, 0.005700, 0.000000, 6.916910, 3.375899 
0.550600, 0.024500, 0.006200, 0.005900, 0.410300, 0.002500, 0.000000, 4.494639, 3.578425 
0.578900, 0.018200, 0.005600, 0.003100, 0.392100, 0.002200, 0.000000, 3.077479, 3.424002 
0.494800, 0.063600, 0.026200, 0.003200, 0.403500, 0.008700, 0.000000, 4.848195, 3.381988 
0.559100, 0.018900, 0.006000, 0.003300, 0.410600, 0.002100, 0.000000, 2.759989, 3.383133 
0.550000, 0.017200, 0.005200, 0.003000, 0.422500, 0.002000, 0.000000, 1.923257, 3.375889 
0.479400, 0.018100, 0.004800, 0.002500, 0.491700, 0.003500, 0.000000, 2.692979, 3.382758 
0.499000, 0.054300, 0.022000, 0.003200, 0.414000, 0.007500, 0.000000, 6.476892, 3.386457 
0.514300, 0.060000, 0.024900, 0.003100, 0.389600, 0.008100, 0.000000, 4.576936, 3.379534 
0.492100, 0.059200, 0.024300, 0.003500, 0.413000, 0.008000, 0.000000, 6.275475, 3.378891 
0.468200, 0.034000, 0.012700, 0.003200, 0.477300, 0.004700, 0.000000, 9.565795, 3.399398 
0.499500, 0.047200, 0.019100, 0.003200, 0.424700, 0.006300, 0.000000, 7.721868, 3.392840 
0.510700, 0.015800, 0.004700, 0.003000, 0.463900, 0.001900, 0.000000, 1.222853, 3.366840 
0.576700, 0.014700, 0.004700, 0.002700, 0.399600, 0.001600, 0.000000, 2.463272, 3.468614 
0.526200, 0.036800, 0.013000, 0.003900, 0.414500, 0.005600, 0.000000, 6.677787, 3.370420 
0.530600, 0.015400, 0.004600, 0.002700, 0.444500, 0.002100, 0.000000, 0.959526, 3.372793 
0.581400, 0.017400, 0.005400, 0.003000, 0.390600, 0.002200, 0.000000, 2.997715, 3.437966 
0.525800, 0.014800, 0.004300, 0.002600, 0.450400, 0.002100, 0.000000, 0.735676, 3.376011 
0.433300, 0.021600, 0.007200, 0.002200, 0.531900, 0.003700, 0.000000, 7.973204, 3.463235 
0.468800, 0.023300, 0.007800, 0.002900, 0.493600, 0.003600, 0.000000, 5.836640, 3.385043 
0.478900, 0.064800, 0.027400, 0.003400, 0.416400, 0.009100, 0.000000, 5.811649, 3.388933 
0.492800, 0.060600, 0.024800, 0.003200, 0.409300, 0.009400, 0.000000, 5.363104, 3.381081 
0.502800, 0.033100, 0.012300, 0.004900, 0.443800, 0.003200, 0.000000, 7.597247, 3.378433 
0.431300, 0.023400, 0.008500, 0.002800, 0.530800, 0.003200, 0.000000, 9.512032, 3.424983 
0.487200, 0.060300, 0.026100, 0.003500, 0.415100, 0.007700, 0.000000, 6.837471, 3.379173 
0.530100, 0.015700, 0.005100, 0.002800, 0.444400, 0.001900, 0.000000, 1.130778, 3.369978 
0.512400, 0.014500, 0.004400, 0.002700, 0.464000, 0.002000, 0.000000, 0.777202, 3.371940 
0.500200, 0.014500, 0.004500, 0.002600, 0.476300, 0.001900, 0.000000, 0.986510, 3.373152 
0.505900, 0.034500, 0.013100, 0.004800, 0.438100, 0.003600, 0.000000, 7.976803, 3.376888 
0.522700, 0.016100, 0.005000, 0.002500, 0.451200, 0.002500, 0.000000, 0.833818, 3.372043 
0.516500, 0.019200, 0.006100, 0.002500, 0.452400, 0.003300, 0.000000, 1.434529, 3.370588 
0.508200, 0.012200, 0.003400, 0.002000, 0.471900, 0.002300, 0.000000, -0.027201, 3.425686 
0.528300, 0.036500, 0.013300, 0.005100, 0.412300, 0.004500, 0.000000, 8.095428, 3.392842 
0.500200, 0.013700, 0.003800, 0.002000, 0.477400, 0.002800, 0.000000, 0.306076, 3.409947 
0.565200, 0.014700, 0.004800, 0.002900, 0.410900, 0.001600, 0.000000, 2.170901, 3.422009 
0.436700, 0.013000, 0.003800, 0.001700, 0.542000, 0.002700, 0.000000, 3.973228, 3.590202 
0.490000, 0.038300, 0.015200, 0.003800, 0.447300, 0.005300, 0.000000, 9.004092, 3.378626 
0.506700, 0.015300, 0.004700, 0.002800, 0.468300, 0.002300, 0.000000, 1.046766, 3.367181 
0.478600, 0.062700, 0.027100, 0.003800, 0.418900, 0.009000, 0.000000, 6.914656, 3.379637 
0.500400, 0.061300, 0.029100, 0.003500, 0.399200, 0.006500, 0.000000, 7.141007, 3.387607 
0.582400, 0.017900, 0.006000, 0.003400, 0.388200, 0.002100, 0.000000, 3.560597, 3.433448 
0.547500, 0.015000, 0.005000, 0.003100, 0.427800, 0.001600, 0.000000, 1.684248, 3.387047 
0.543300, 0.015300, 0.004900, 0.003100, 0.431600, 0.001800, 0.000000, 1.556248, 3.380481 
0.406200, 0.021800, 0.007700, 0.002100, 0.558000, 0.004200, 0.000000, 9.734386, 3.576422 
0.497100, 0.014200, 0.004500, 0.002900, 0.479400, 0.001800, 0.000000, 1.126785, 3.372678 
0.431700, 0.023700, 0.008600, 0.003700, 0.529100, 0.003200, 0.000000, 9.732009, 3.412831 
0.487100, 0.063700, 0.028800, 0.003700, 0.407700, 0.009200, 0.000000, 6.615824, 3.373187 
0.535600, 0.027300, 0.011300, 0.003800, 0.419200, 0.002800, 0.000000, 5.298213, 3.380281 
0.551000, 0.015100, 0.005100, 0.003300, 0.424000, 0.001500, 0.000000, 1.968459, 3.394522 
0.503700, 0.012600, 0.003600, 0.002200, 0.475400, 0.002500, 0.000000, 0.219339, 3.403614 
0.552400, 0.015400, 0.005000, 0.003100, 0.422100, 0.002100, 0.000000, 1.836638, 3.388402 
0.511700, 0.060700, 0.029100, 0.003500, 0.387500, 0.007400, 0.000000, 6.760373, 3.390211 
0.530400, 0.014900, 0.004900, 0.003100, 0.444700, 0.001900, 0.000000, 1.163801, 3.375775 
0.532700, 0.015900, 0.005200, 0.003100, 0.441000, 0.002200, 0.000000, 1.354266, 3.370382 
0.470400, 0.066700, 0.029400, 0.004200, 0.418600, 0.010600, 0.000000, 7.010647, 3.388733 
0.588600, 0.041000, 0.015600, 0.005000, 0.343100, 0.006600, 0.000000, 8.808973, 3.548720 
0.518200, 0.016100, 0.005300, 0.003000, 0.455000, 0.002300, 0.000000, 1.219682, 3.365474 
0.520900, 0.039700, 0.016500, 0.004500, 0.412900, 0.005500, 0.000000, 8.674845, 3.379386 
0.537700, 0.035900, 0.015000, 0.004300, 0.402400, 0.004700, 0.000000, 7.854623, 3.384237 
0.546200, 0.014600, 0.005000, 0.003000, 0.429500, 0.001800, 0.000000, 1.498207, 3.388189 
0.538200, 0.014500, 0.004700, 0.002900, 0.437600, 0.002000, 0.000000, 1.143389, 3.381333 
0.494300, 0.014800, 0.004700, 0.002400, 0.481100, 0.002800, 0.000000, 1.058538, 3.379430 
0.471000, 0.068400, 0.031200, 0.004300, 0.414800, 0.010300, 0.000000, 7.225293, 3.389318 
0.549200, 0.015100, 0.005200, 0.003100, 0.425600, 0.001800, 0.000000, 1.738275, 3.387705 
0.547800, 0.016300, 0.005500, 0.003300, 0.425000, 0.002100, 0.000000, 1.965984, 3.380750 
0.496800, 0.057000, 0.025500, 0.004000, 0.408000, 0.008700, 0.000000, 7.786460, 3.376967 
0.575300, 0.044000, 0.018600, 0.004400, 0.351200, 0.006600, 0.000000, 8.065432, 3.465995 
0.463200, 0.039300, 0.017100, 0.005800, 0.471000, 0.003400, 0.000000, 11.351153, 3.411877 
0.525600, 0.016100, 0.005700, 0.002500, 0.447400, 0.002600, 0.000000, 0.877847, 3.374620 
0.535800, 0.015200, 0.005200, 0.003100, 0.438700, 0.002000, 0.000000, 1.329386, 3.376005 
0.442900, 0.021500, 0.008200, 0.002500, 0.521100, 0.003800, 0.000000, 7.491777, 3.420557 
0.478100, 0.043000, 0.017400, 0.006800, 0.449800, 0.004900, 0.000000, 9.191163, 3.435239 
0.512700, 0.014800, 0.004800, 0.002900, 0.462400, 0.002500, 0.000000, 0.880244, 3.369384 
0.480800, 0.062200, 0.028300, 0.003900, 0.414200, 0.010700, 0.000000, 7.305247, 3.372867 
0.457200, 0.044500, 0.019600, 0.007100, 0.467600, 0.004100, 0.000000, 10.986554, 3.456763 
0.482100, 0.039400, 0.017600, 0.004100, 0.451100, 0.005600, 0.000000, 10.439258, 3.382849 
0.526300, 0.040000, 0.016800, 0.004800, 0.406000, 0.006100, 0.000000, 8.842998, 3.386817 
0.521400, 0.037800, 0.016200, 0.004600, 0.414600, 0.005500, 0.000000, 8.574574, 3.379756 
0.516600, 0.039300, 0.016600, 0.004500, 0.416800, 0.006200, 0.000000, 8.576651, 3.377753 
0.551100, 0.015200, 0.005100, 0.003100, 0.423100, 0.002300, 0.000000, 1.744637, 3.388201 
0.525900, 0.040700, 0.017700, 0.004800, 0.405000, 0.005900, 0.000000, 9.220267, 3.390483 
0.429600, 0.019800, 0.006700, 0.002600, 0.536700, 0.004500, 0.000000, 7.745682, 3.438620 
0.493100, 0.014600, 0.004400, 0.002100, 0.482100, 0.003700, 0.000000, 0.743562, 3.400480 
0.473800, 0.055700, 0.025400, 0.003500, 0.431400, 0.010200, 0.000000, 8.713489, 3.385751 
